0,0,0,0,0,0,20.879288,20.855232,20.941536,20.851227,20.611988,20.371107,20.518911,20.099499,20.146181,19.79821,19.270374,19.377666,19.272251,19.27413,19.172909,18.866234,18.23748,18.286091,18.465185,18.192562,18.044043,17.825665,17.628578,17.429676,17.204929,16.946608,16.972139,16.59885,16.533607,16.304258,16.229973,16.018379,15.723234,15.519591,15.479725,15.038125,14.899619,14.856228,14.606881,14.374028,13.941062,13.946994,13.810978,13.518324,13.626125,13.403857,13.072768,12.950868,13.138273,12.572869,12.488448,12.177406,12.036524,11.808398,11.45937,11.639706,11.271632,11.159099,11.038258,11.078024,10.901642,10.806474,10.773595,10.578784,10.229548,10.295909,10.22832,9.943544,9.860423,9.621655,9.3884,9.221846,9.12129,8.833286,8.627139,8.598053,8.569017,8.505535,8.091631,8.034264,7.807851,7.8516,7.695288,7.504882,7.376773,7.344648,7.203454,8.133973,7,7,7,6.563287,6.450519,6.525931,6.235196,6.122002,5.947213,5.933999,5.851213,5.628736,5.484449,5.367891,5.379685,5.400576,5.244199,5.032781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17.707563,21.449287,21.328529,21.009989,21.034193,20.953602,20.987822,20.963663,20.487307,20.220278,19.936806,19.687134,19.645134,19.506289,19.57276,19.223467,19.088881,18.603596,18.293301,18.594465,18.641985,18.271677,18.147728,18.074387,17.607561,17.389753,17.144794,16.893934,16.603876,16.814306,16.733271,16.647486,16.31749,16.042881,15.858968,15.699084,15.54834,15.355807,15.166526,15.11476,14.703505,14.357386,14.199173,14.187167,13.665598,13.595476,13.715412,13.428435,13.121164,12.960762,12.898646,12.666008,12.392011,12.301511,11.87254,11.83777,11.502654,11.283312,11.362663,11.228868,11.098581,11.101152,11.013927,11.101152,10.943669,10.650187,10.460389,10.300834,10.173207,9.933887,9.750192,9.560097,9.454059,9.241563,9.020168,8.879816,8.646185,8.594701,8.524444,8.274804,8.102477,7.848395,7.82491,7.709051,7.517436,7.549912,7.483981,7.47041,7.472497,7,7,7.160421,6.523968,6.454428,6.405647,6.25929,6.218835,6.147826,5.900075,5.80158,5.672216,5.646297,5.477137,5.467087,5.300943,5.2056,5.20829,5.078003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19.746439,22.181986,21.744396,21.698771,21.377581,21.373489,21.355087,21.09683,20.729326,20.66164,20.390764,20.386831,20.014143,20.082016,19.932945,19.55755,19.22534,18.735472,18.729963,18.680435,18.545219,18.629183,18.178205,18.18,18.024429,17.630331,17.460968,17.346437,17.001108,16.904119,17.033531,16.660921,16.480217,16.200329,15.891408,16.078865,15.766772,15.474946,15.231012,14.898067,14.825287,14.46656,14.481768,14.057043,14.208181,13.939579,13.74624,13.705147,13.305836,13.159678,12.908516,12.990476,12.652079,12.386514,12.108193,12.216871,11.900669,11.45544,11.431876,11.254774,11.102438,11.008808,11.183618,11.164258,10.764752,10.637639,10.590039,10.586287,10.238136,10.194008,10.000384,9.701286,9.69414,9.397765,9.290372,8.935592,8.756392,8.524444,8.546716,8.415735,8.433435,8.076458,7.997567,7.794004,7.797198,7.625596,7.556205,7.554107,7.376773,7.410003,7,7.127713,6.9067,6.739505,6.694762,6.460292,6.335682,6.322115,5.957604,5.812803,5.83059,5.706538,5.578023,5.536665,5.406031,5.320814,5.176945,5.03101,5.028355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13.376422,22.106073,22.612169,22.232719,21.8484,21.669779,21.279572,21.326487,21.414433,21.094807,20.769228,20.540665,20.243723,20.367178,20.507055,20.006399,19.842398,19.559452,19.154209,18.873623,19.033024,18.955044,18.59264,18.695099,18.581688,18.717112,18.090466,17.793877,17.790348,17.19289,17.244534,17.083105,16.899027,16.672682,16.385427,16.443584,16.320799,16.073954,15.816866,15.487693,15.510016,15.092837,14.853131,14.649772,14.325648,14.137715,13.904024,13.82572,13.678773,13.630507,13.398078,13.209713,13.028743,12.887373,12.64651,12.225046,12.108193,11.865849,11.765755,11.934209,11.468543,11.43711,11.241817,11.146206,11.084446,10.914368,10.759702,10.803942,10.728166,10.461632,10.869865,10.211156,9.867636,9.665586,9.725126,9.317158,9.136278,8.958409,8.693329,8.694453,8.627139,8.402472,8.362746,8.018064,7.97279,8.100307,7.75572,7.754657,7.556205,7.415202,7.321889,7.161444,7.114445,6.960144,6.781383,6.610606,6.496505,6.432945,6.377428,6.064776,5.809997,5.859658,5.695397,5.681484,5.593679,5.502749,5.440627,5.260388,5.266689,5.054044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18.412582,22.995119,22.713303,22.586411,22.209454,21.919365,21.566505,21.55208,21.418531,21.31628,21.255129,21.052362,20.286764,20.669594,20.550558,20.251543,19.994785,19.491121,19.407869,19.404091,19.118723,19.124323,18.93096,18.823797,18.603596,18.654795,18.295103,18.201538,17.618067,17.535894,17.184294,17.161959,16.75013,16.724846,16.649164,16.583778,16.450241,16.118185,16.15922,15.697474,15.473353,15.34472,15.10223,14.86397,14.570187,14.157183,13.775641,13.874441,13.722748,13.559048,13.637813,13.492187,13.111191,12.885964,12.926857,12.342596,12.35631,12.074354,11.744468,12.734399,11.380921,11.553934,11.305393,11.09087,11.056206,11.038258,10.833072,10.821668,10.635131,10.440524,10.392192,10.196457,10.117042,10.07199,9.756166,9.663208,9.179009,9.019023,8.745114,8.809503,8.729337,8.6249,8.420158,8.266036,8.064546,7.9545,7.749348,7.827044,8.168797,7.543621,7.489203,7.25175,7.231181,6.986429,6.855447,6.786376,6.655101,6.335682,6.255432,6.073346,5.981247,5.973677,5.96233,5.728844,5.745597,5.533912,5.416037,5.418767,5.134073,5.153706,5.093111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22.502876,23.236,23.293262,22.62291,22.35787,22.040884,22.215797,21.655294,21.977957,21.6057,21.587126,21.048323,20.869263,20.741289,20.801195,20.426184,20.318113,19.648951,19.576563,19.673763,19.54425,19.398426,19.287283,18.851465,18.598118,18.567095,18.552509,18.372755,18.11729,17.769184,17.751562,17.382818,17.079681,17.182575,16.870186,16.84985,16.687815,16.510235,16.15922,15.753863,15.325727,15.489286,15.105362,14.902721,14.723497,14.496986,14.086885,14.176667,14.007896,13.954412,13.630507,13.752116,13.298647,13.08699,12.716231,12.561778,12.436038,12.196448,12.096004,12.181485,11.857822,11.586878,11.49609,11.384836,11.365271,11.111441,10.974295,10.786233,10.877486,10.59129,10.418201,10.230774,10.123137,9.976175,9.813612,9.765727,9.46816,9.256656,8.924193,8.883225,8.810635,8.784622,8.511094,8.335215,8.337416,8.132886,7.88904,7.862288,7.898682,7.666741,7.483981,7.339473,7.267196,7.059452,7.010732,6.874521,6.679877,6.554431,6.251575,6.182328,6.192887,6.008721,6.033397,5.849337,5.798776,5.68983,5.565144,5.587231,5.339807,5.182313,5.131398,5.085111,0,0,5.041636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23.990396,23.58371,23.626106,23.152533,22.562822,22.432404,22.249653,22.349367,22.342991,21.867165,22.013597,21.259201,21.192095,21.127195,20.913404,20.783207,20.544621,20.243723,19.915581,19.882814,19.54805,19.603207,19.731121,19.307966,19.247847,18.792477,18.814581,18.610905,17.995932,18.051178,17.830967,17.625074,17.407103,17.172264,16.965328,17.071129,16.709688,16.672682,16.300951,15.865452,15.679783,15.586729,15.517995,15.336804,14.905825,14.915137,14.469601,14.271352,13.951445,14.071959,14.006409,13.694886,13.615904,13.267046,13.138273,12.849372,12.716231,12.667401,12.527155,12.261876,12.093297,11.590836,11.652936,11.548668,11.42926,11.332705,11.067754,10.988348,10.904186,11.183618,10.647676,10.497695,10.445488,10.099982,9.99554,9.669152,9.38489,9.214892,9.006425,8.885499,9.106314,8.797058,8.560093,8.363849,8.373772,8.080791,8.157906,8.113331,7.868705,7.756782,7.648793,7.384037,7.331196,7.244548,7.038118,6.931886,6.71165,6.533788,6.375484,6.439777,6.273764,6.14304,6.021054,5.972731,5.782895,5.732565,5.546764,5.532077,5.43607,5.202911,5.097558,5.038979,5.010666,0,5.050498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17.20837,23.673044,24.017582,24.158493,23.472471,22.927637,22.69606,22.627207,22.494324,22.466547,22.026188,22.239069,21.587126,21.326487,21.202251,21.214445,20.851227,20.759245,20.677549,20.210514,20.200756,20.064545,19.861635,19.595592,19.565153,19.100067,18.914299,18.554331,18.599943,18.578039,18.239279,17.953247,17.829199,17.689989,17.711081,17.534149,17.216976,17.160242,16.887146,16.763624,16.33073,16.024912,15.880049,15.657286,15.514803,15.281476,15.006923,14.631379,14.582411,14.396745,14.239743,14.226212,13.675844,13.716879,13.541585,13.159678,12.812846,12.735797,12.716231,12.447061,12.453953,12.062187,11.871202,11.720548,11.715237,11.458059,11.438418,11.042102,11.347027,10.950046,10.831804,10.613824,10.545057,10.098763,10.117042,10.018562,9.669152,9.486979,9.219528,9.300848,9.166295,8.944715,8.792535,8.74286,8.583529,8.544487,8.26494,8.004037,7.901897,7.850532,7.702697,7.636136,7.473541,7.248663,7.041164,6.921807,6.975303,6.862472,6.684837,6.535753,6.459314,6.287287,6.288253,6.164109,5.922682,5.926454,5.778227,5.652773,5.571582,5.525656,5.321717,5.22713,5.107345,5.033666,0,5.03101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21.28161,24.387367,24.424171,24.551077,23.872911,23.227201,22.804016,22.605728,22.468683,22.317501,22.590702,22.05559,22.209454,21.671848,21.26531,21.121119,21.026123,20.849222,20.641768,20.635809,20.596121,20.514959,20.099499,19.992851,19.733036,19.771353,19.364464,19.362577,18.772234,18.565271,18.278883,18.262672,18.040476,18.092253,18.129818,17.892914,17.434889,17.325674,17.107075,16.778818,16.319145,16.208559,16.192101,16.023277,15.75225,15.511612,15.3891,15.18538,14.913585,14.600761,14.792847,14.417969,14.131729,13.987081,13.750647,13.464634,13.041514,13.004641,12.849372,12.739992,12.552077,12.176046,12.031126,12.008199,11.891288,11.594793,11.488215,11.331404,11.208169,11.178453,10.894011,10.731947,10.613824,10.55005,10.403335,10.045257,9.760945,9.702477,9.515247,9.521142,9.114376,9.107466,8.983543,8.797058,8.711324,8.534462,8.211336,8.234288,8.198236,8.199327,7.819577,7.630865,7.651959,7.517436,7.275439,7.097112,6.933903,6.845417,6.855447,6.655101,6.596789,6.471049,6.364795,6.286321,6.115314,5.974623,5.819354,5.89537,5.644448,5.567903,5.481707,5.352483,5.214567,5.275695,5.124267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10.771068,24.722784,24.949549,24.832418,24.375875,24.16761,23.79413,22.979866,22.769421,22.921116,22.524269,23.388245,22.472954,22.30901,22.003109,21.817154,21.921455,21.541782,21.171797,21.238848,20.769228,20.927467,20.611988,20.269146,20.35343,19.940666,19.973511,19.603207,19.323019,19.26474,18.910599,18.516085,18.20513,18.374563,18.10298,18.020866,17.820364,17.755085,17.282478,17.204929,16.975546,16.696224,16.815998,16.243162,16.126387,15.974346,15.710351,15.613963,15.333639,15.069372,15.153965,14.75121,14.829926,14.31508,14.148195,13.816874,13.408192,13.265611,13.198266,13.017397,13.139699,12.774985,12.72182,12.317935,12.234589,11.946297,11.680747,11.81507,11.619879,11.506594,11.2937,11.287207,11.174581,10.955149,10.670279,10.346456,10.085372,9.947167,9.684617,9.702477,9.481096,9.484626,9.105163,8.980114,8.781232,8.65179,8.406892,8.387012,8.271516,8.213521,7.96418,7.827044,7.615063,7.703756,7.625596,7.411043,7.166562,7.041164,6.875526,7.170656,7.156329,6.616531,6.482793,6.34344,6.221721,6.230382,5.971786,5.893488,5.869987,5.799711,5.604741,5.464347,5.228926,5.181418,5.263088,5.108235,5.042522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18.906898,25.282642,25.473486,25.216166,24.883892,24.172171,23.441408,23.249203,23.454716,23.361702,23.26021,23.073708,22.912424,22.389788,22.040884,22.205227,22.17354,22.247536,21.744396,21.238848,21.194126,21.271421,21.259201,20.683517,20.414371,20.153971,20.016081,20.150076,20.033516,19.373894,18.842239,18.673107,18.214113,18.305923,18.033342,18.13698,17.593559,17.853956,17.501015,17.405367,17.251427,16.77544,16.515242,16.350605,15.933651,15.974346,15.662105,15.739349,15.583528,15.417678,15.124164,14.729653,14.614533,14.401291,14.190168,13.966286,13.681702,13.403857,13.245527,13.231194,12.898646,12.850778,12.829696,12.661828,12.286468,12.216871,12.204616,11.981261,11.633095,11.635738,11.288506,11.513162,11.030571,10.862247,10.821668,10.754652,10.492717,10.011289,9.953206,9.735865,9.368517,9.288044,9.348656,9.098255,8.976685,8.844623,8.894596,8.554518,8.415735,8.331914,8.022383,7.913691,7.871914,7.662516,7.476672,7.359149,7.407924,7.312588,7.04218,6.92483,6.747473,6.663025,6.63531,6.454428,6.400778,6.235196,6.19961,6.147826,6.013463,5.813738,5.674996,5.510075,5.443362,5.278398,5.194848,5.164427,5.111796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24.456417,25.934662,25.91032,25.825298,25.232769,24.816061,24.135715,23.708864,23.679756,23.463593,23.181057,23.397097,22.849491,23.319735,23.003839,22.888535,22.597141,22.517849,22.085026,21.875509,21.66564,21.31424,21.393953,21.244951,20.88731,20.731319,20.528797,20.394697,20.066484,19.530956,19.324902,19.008862,18.674938,18.599943,18.332994,18.029778,17.82213,17.813297,17.723394,17.781527,17.216976,17.149942,16.748442,16.505228,16.253057,16.233269,15.998798,15.969459,15.850864,15.577126,14.994454,15.083448,14.91669,14.758915,14.446806,14.163176,13.724216,13.699283,13.563416,13.361997,13.221167,13.245527,12.962176,12.720423,12.400258,12.438793,12.223683,12.13395,11.931523,11.546036,11.297597,11.196536,11.09344,10.962805,10.782441,10.764752,10.426879,10.335348,9.889292,9.805223,9.553007,9.524679,9.395423,9.267113,9.049984,8.846891,8.711324,8.730463,8.606997,8.377081,8.231008,8.009431,7.96418,7.825976,7.610852,7.473541,7.441219,7.299163,7.060469,6.960144,6.885575,6.665998,6.60567,6.424165,6.551481,6.403699,6.123913,5.985981,5.933056,5.884083,5.667584,5.676849,5.573422,5.336187,5.145671,5.110906,5.134964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
